EP011974,             ALETTA,      9,
19740528, 0000,  , TS, 14.2N, 101.0W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740528, 0600,  , TS, 14.7N, 102.1W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740528, 1200,  , TS, 15.3N, 103.0W,  40,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740528, 1800,  , TS, 15.9N, 103.8W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740529, 0000,  , TS, 16.8N, 104.4W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740529, 0600,  , TS, 18.0N, 104.4W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740529, 1200,  , TS, 19.1N, 104.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740529, 1800,  , EX, 19.7N, 103.6W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740530, 0000,  , EX, 20.0N, 103.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
EP021974,             BLANCA,     15,
19740605, 0000,  , TD, 11.7N, 107.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740605, 0600,  , TD, 11.9N, 107.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740605, 1200,  , TD, 12.1N, 108.6W,  30, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740605, 1800,  , TD, 12.1N, 109.4W,  30, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740606, 0000,  , TD, 12.2N, 110.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740606, 0600,  , TD, 12.4N, 111.1W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740606, 1200,  , TD, 12.6N, 111.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740606, 1800,  , TS, 12.9N, 112.8W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740607, 0000,  , TS, 13.2N, 113.6W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740607, 0600,  , TS, 13.5N, 114.4W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740607, 1200,  , TS, 13.8N, 115.0W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740607, 1800,  , TS, 14.2N, 115.4W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740608, 0000,  , TS, 14.6N, 115.8W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740608, 0600,  , TS, 15.3N, 116.4W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740608, 1200,  , TS, 16.3N, 117.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
EP031974,             CONNIE,     61,
19740607, 0000,  , TD,  9.6N, 102.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740607, 0600,  , TD, 10.1N, 103.1W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740607, 1200,  , TD, 10.6N, 103.7W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740607, 1800,  , TD, 11.1N, 104.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740608, 0000,  , TD, 11.5N, 104.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740608, 0600,  , TD, 11.5N, 104.7W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740608, 1200,  , TD, 11.6N, 104.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740608, 1800,  , TS, 11.9N, 104.9W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740609, 0000,  , TS, 12.2N, 105.1W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740609, 0600,  , TS, 12.4N, 105.3W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740609, 1200,  , TS, 12.6N, 105.5W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740609, 1800,  , TS, 12.7N, 105.7W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740610, 0000,  , TS, 12.8N, 106.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740610, 0600,  , TS, 12.9N, 106.3W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740610, 1200,  , TS, 13.1N, 106.7W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740610, 1800,  , TS, 13.3N, 107.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740611, 0000,  , TS, 13.4N, 107.4W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740611, 0600,  , TS, 13.5N, 107.8W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740611, 1200,  , TS, 13.6N, 108.2W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740611, 1800,  , TS, 13.7N, 108.4W,  40,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740612, 0000,  , TS, 13.7N, 108.6W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740612, 0600,  , TS, 13.7N, 109.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740612, 1200,  , TS, 13.7N, 109.5W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740612, 1800,  , HU, 13.7N, 109.9W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740613, 0000,  , HU, 13.8N, 110.4W,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740613, 0600,  , HU, 14.0N, 111.0W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740613, 1200,  , HU, 14.2N, 111.5W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740613, 1800,  , HU, 14.4N, 111.9W,  90,  942, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740614, 0000,  , HU, 14.7N, 112.3W, 110, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740614, 0600,  , HU, 15.0N, 112.6W,  95, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740614, 1200,  , HU, 15.4N, 112.8W,  85, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740614, 1800,  , HU, 15.7N, 113.0W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740615, 0000,  , HU, 16.0N, 113.2W,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740615, 0600,  , HU, 16.5N, 113.2W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740615, 1200,  , HU, 17.0N, 113.1W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740615, 1800,  , HU, 17.4N, 112.9W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740616, 0000,  , TS, 17.6N, 112.6W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740616, 0600,  , TS, 17.6N, 111.9W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740616, 1200,  , TS, 17.2N, 111.3W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740616, 1800,  , TS, 16.8N, 111.1W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740617, 0000,  , TS, 16.5N, 111.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19740617, 0600,  , TS, 16.9N, 111.0W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
