EP012010,             AGATHA,      9,
20100528, 1800,  , LO, 12.7N,  94.3W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100529, 0000,  , TD, 12.8N,  94.1W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100529, 0600,  , TS, 13.0N,  93.6W,  35, 1004,   60,   70,    0,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100529, 1200,  , TS, 13.3N,  93.1W,  35, 1003,   60,   70,    0,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100529, 1800,  , TS, 13.9N,  92.5W,  40, 1001,   60,   70,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100529, 2230, L, TS, 14.4N,  92.1W,  40, 1001,   60,   70,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100530, 0000,  , TS, 14.6N,  91.9W,  35, 1003,    0,   70,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100530, 0600,  , TD, 15.2N,  91.6W,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100530, 1200,  , LO, 15.7N,  91.4W,  15, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
EP022010,                TWO,      4,
20100616, 0600,  , TD, 14.6N,  95.2W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100616, 1200,  , TD, 14.7N,  95.4W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100616, 1800,  , TD, 14.9N,  95.9W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100617, 0000,  , TD, 15.2N,  96.4W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
EP032010,               BLAS,     32,
20100615, 0600,  , LO, 14.6N, 105.3W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100615, 1200,  , LO, 14.7N, 105.2W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100615, 1800,  , LO, 14.9N, 105.3W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100616, 0000,  , LO, 15.0N, 105.5W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100616, 0600,  , LO, 14.8N, 105.7W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100616, 1200,  , LO, 14.6N, 105.6W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100616, 1800,  , LO, 14.7N, 105.4W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100617, 0000,  , LO, 14.8N, 105.4W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100617, 0600,  , TD, 14.9N, 105.5W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100617, 1200,  , TS, 15.0N, 105.7W,  35, 1003,   45,   45,   45,   45,    0,    0,    0,    0,    0,    0,    0,    0, -999
20100617, 1800,  , TS, 15.2N, 106.0W,  40, 1001,   45,   45,   45,   45,    0,    0,    0,    0,    0,    0,    0,    0, -999
