EP011988,             ALETTA,     20,
19880616, 1800,  , TD, 14.3N, 101.4W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880617, 0000,  , TS, 14.8N, 101.3W,  35, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880617, 0600,  , TS, 15.2N, 101.3W,  50, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880617, 1200,  , TS, 15.5N, 101.4W,  50,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880617, 1800,  , TS, 15.8N, 101.5W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880618, 0000,  , TS, 16.1N, 101.6W,  60,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880618, 0600,  , TS, 16.4N, 101.7W,  60,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880618, 1200,  , TS, 16.7N, 101.9W,  60,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880618, 1800,  , TS, 17.0N, 102.2W,  60,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880619, 0000,  , TS, 17.2N, 102.6W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880619, 0600,  , TS, 17.3N, 103.1W,  50,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880619, 1200,  , TS, 17.5N, 103.6W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880619, 1800,  , TD, 17.5N, 104.2W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880620, 0000,  , TD, 17.5N, 104.8W,  25, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880620, 0600,  , TD, 17.5N, 105.4W,  20, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880620, 1200,  , TD, 17.5N, 105.9W,  20, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880620, 1800,  , TD, 17.5N, 106.4W,  20, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880621, 0000,  , TD, 17.4N, 106.9W,  15, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880621, 0600,  , TD, 17.3N, 107.4W,  15, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880621, 1200,  , TD, 17.0N, 108.0W,  15, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
EP021988,                BUD,      9,
19880620, 1800,  , TD, 11.5N,  91.9W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880621, 0000,  , TD, 12.4N,  92.6W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880621, 0600,  , TD, 13.3N,  93.5W,  30, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880621, 1200,  , TS, 14.0N,  94.5W,  35, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880621, 1800,  , TS, 14.5N,  95.6W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880622, 0000,  , TS, 14.8N,  96.7W,  40, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880622, 0600,  , TS, 15.1N,  97.8W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880622, 1200,  , TS, 15.5N,  98.9W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880622, 1800,  , TD, 16.0N, 100.0W,  30, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
EP031988,           CARLOTTA,     28,
19880708, 1800,  , TD, 13.3N, 104.1W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880709, 0000,  , TD, 13.4N, 104.7W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880709, 0600,  , TD, 13.7N, 105.8W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880709, 1200,  , TS, 13.9N, 107.0W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880709, 1800,  , TS, 14.2N, 108.1W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880710, 0000,  , TS, 14.6N, 109.2W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880710, 0600,  , TS, 15.0N, 110.3W,  50,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880710, 1200,  , TS, 15.5N, 111.4W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880710, 1800,  , TS, 16.0N, 112.5W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880711, 0000,  , TS, 16.6N, 113.5W,  60,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880711, 0600,  , HU, 17.3N, 114.5W,  65,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880711, 1200,  , HU, 17.9N, 115.4W,  65,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880711, 1800,  , HU, 18.6N, 116.5W,  65,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880712, 0000,  , HU, 19.1N, 117.4W,  65,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880712, 0600,  , TS, 19.8N, 118.5W,  60,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880712, 1200,  , TS, 20.4N, 119.5W,  50,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880712, 1800,  , TS, 20.9N, 120.3W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880713, 0000,  , TS, 21.1N, 121.1W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880713, 0600,  , TD, 21.4N, 122.0W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880713, 1200,  , TD, 21.6N, 122.9W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880713, 1800,  , TD, 21.7N, 123.7W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880714, 0000,  , TD, 21.5N, 124.4W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880714, 0600,  , TD, 21.3N, 125.0W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880714, 1200,  , TD, 21.2N, 125.7W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880714, 1800,  , TD, 21.1N, 126.3W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880715, 0000,  , TD, 21.0N, 127.0W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880715, 0600,  , TD, 21.0N, 127.6W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19880715, 1200,  , TD, 21.0N, 128.2W,  20, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
EP041988,             DANIEL,     30,
