EP012017,             ADRIAN,     11,
20170509, 1800,  , TD,  9.3N,  91.2W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170510, 0000,  , TS,  9.5N,  91.7W,  35, 1005,    0,    0,   40,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170510, 0600,  , TS,  9.7N,  92.0W,  40, 1004,    0,    0,   40,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170510, 1200,  , TS,  9.9N,  92.3W,  35, 1004,    0,    0,   40,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170510, 1800,  , TS, 10.2N,  92.6W,  35, 1004,    0,    0,   40,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170511, 0000,  , LO, 10.5N,  92.9W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170511, 0600,  , LO, 10.8N,  93.1W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170511, 1200,  , LO, 11.2N,  93.3W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170511, 1800,  , LO, 11.6N,  93.8W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170512, 0000,  , LO, 12.3N,  94.6W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170512, 0600,  , LO, 12.9N,  95.6W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
EP022017,            BEATRIZ,      8,
20170531, 1200,  , TD, 13.8N,  97.9W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170531, 1800,  , TD, 14.0N,  97.7W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170601, 0000,  , TD, 14.2N,  97.5W,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170601, 0600,  , TS, 14.5N,  97.3W,  35, 1003,   20,   20,   30,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170601, 1200,  , TS, 14.8N,  97.1W,  40, 1001,   20,   20,   30,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170601, 1800,  , TS, 15.1N,  96.9W,  40, 1001,   20,   20,   30,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170602, 0000, L, TS, 15.7N,  96.6W,  40, 1001,    0,   20,   30,   20,    0,    0,    0,    0,    0,    0,    0,    0, -999
20170602, 0600,  , TD, 16.3N,  96.3W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
EP032017,             CALVIN,      8,
