AL, 07, 2026092218,   , BEST,   0,  80N,  135W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS018,  ,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 07, 2026092300,   , BEST,   0,  80N,  140W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS018,  ,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 07, 2026092306,   , BEST,   0,  85N,  155W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS018,  ,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 07, 2026092312,   , BEST,   0,  93N,  165W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  120, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, SPAWNINVEST, al712026 to al902026, 
AL, 07, 2026092318,   , BEST,   0, 100N,  172W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 07, 2026092400,   , BEST,   0, 110N,  190W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  130, 110,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 07, 2026092406,   , BEST,   0, 115N,  202W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1011,  150, 110,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 07, 2026092412,   , BEST,   0, 119N,  208W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1011,  150, 110,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 07, 2026092418,   , BEST,   0, 124N,  214W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1011,  180, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
AL, 07, 2026092500,   , BEST,   0, 129N,  220W,  40, 1004, TS,  34, NEQ,  150,    0,    0,    0, 1012,  200,  70,  50,   0,   L,   0,    ,   0,   0,    GONZALO, M,  0,    ,    0,    0,    0,    0, genesis-num, 018, TRANSITIONED, alB02026 to al072026, 
AL, 07, 2026092506,   , BEST,   0, 137N,  223W,  40, 1004, TS,  34, NEQ,  150,    0,    0,    0, 1012,  200,  70,  50,   0,   L,   0,    ,   0,   0,    GONZALO, M, 12, NEQ,  240,    0,    0,    0, genesis-num, 018, 
AL, 07, 2026092512,   , BEST,   0, 146N,  225W,  45, 1000, TS,  34, NEQ,  180,    0,    0,  120, 1011,  200,  90,  55,   0,   L,   0,    ,   0,   0,    GONZALO, M, 12, NEQ,  120,    0,    0,    0, genesis-num, 018, 
AL, 07, 2026092518,   , BEST,   0, 157N,  226W,  45, 1000, TS,  34, NEQ,  180,   40,    0,  120, 1011,  220,  90,  55,   0,   L,   0,    ,   0,   0,    GONZALO, M, 12, NEQ,  150,   60,    0,   60, genesis-num, 018, 
AL, 07, 2026092600,   , BEST,   0, 165N,  225W,  40, 1002, TS,  34, NEQ,  160,    0,    0,  120, 1009,  170,  90,  50,   0,   L,   0,    ,   0,   0,    GONZALO, M, 12, NEQ,  180,   90,   45,  150, genesis-num, 018, 
AL, 07, 2026092606,   , BEST,   0, 172N,  229W,  40, 1002, TS,  34, NEQ,  160,    0,    0,  120, 1011,  170,  90,  50,   0,   L,   0,    ,   0,   0,    GONZALO, M, 12, NEQ,  270,  105,   30,  210, genesis-num, 018, 
AL, 07, 2026092612,   , BEST,   0, 183N,  228W,  40, 1003, TS,  34, NEQ,  160,    0,    0,  100, 1012,  210,  90,  50,   0,   L,   0,    ,   0,   0,    GONZALO, M,  0,    ,    0,    0,    0,    0, genesis-num, 018, 
